commune_id,name,name_fr,name_nl,name_osm
molenbeek-saint-jean,Rue Fernand Brunfaut,Rue Fernand Brunfaut,Fernand Brunfautstraat,Rue Fernand Brunfaut - Fernand Brunfautstraat
molenbeek-saint-jean,Rue Fik Guidon,Rue Fik Guidon,Fik Guidonstraat,Rue Fik Guidon - Fik Guidonstraat
molenbeek-saint-jean,Rue Fin,Rue Fin,Finstraat,Rue Fin - Finstraat
molenbeek-saint-jean,Rue François Mus,Rue François Mus,François Musstraat,Rue François Mus - François Musstraat
molenbeek-saint-jean,Rue Gabrielle Petit,Rue Gabrielle Petit,Gabrielle Petitstraat,Rue Gabrielle Petit - Gabrielle Petitstraat
molenbeek-saint-jean,Rue Haeck,Rue Haeck,Haeckstraat,Rue Haeck - Haeckstraat
molenbeek-saint-jean,Rue Haubrechts,Rue Haubrechts,Haubrechtsstraat,Rue Haubrechts - Haubrechtsstraat
molenbeek-saint-jean,Rue Hélène Ryckmans,Rue Hélène Ryckmans,Hélène Ryckmansstraat,Rue Hélène Ryckmans - Hélène Ryckmansstraat
molenbeek-saint-jean,Rue Henri De Saegher,Rue Henri De Saegher,Henri De Saegherstraat,Rue Henri De Saegher - Henri De Saegherstraat
molenbeek-saint-jean,Rue Henri Nogent,Rue Henri Nogent,Henri Nogentstraat,Rue Henri Nogent - Henri Nogentstraat
molenbeek-saint-jean,Rue Heyvaert,Rue Heyvaert,Heyvaertstraat,Rue Heyvaert - Heyvaertstraat
molenbeek-saint-jean,Rue Hogenbos,Rue Hogenbos,Hogenbosstraat,Rue Hogenbos - Hogenbosstraat
molenbeek-saint-jean,Rue Houzeau de Lehaie,Rue Houzeau de Lehaie,Houzeau de Lehaiestraat,Rue Houzeau de Lehaie - Houzeau de Lehaiestraat
molenbeek-saint-jean,Rue Isidoor Teirlinck,Rue Isidoor Teirlinck,Isidoor Teirlinckstraat,Rue Isidoor Teirlinck - Isidoor Teirlinckstraat
molenbeek-saint-jean,Rue Jean Jacquet,Rue Jean Jacquet,Jean Jacquetstraat,Rue Jean Jacquet - Jean Jacquetstraat
molenbeek-saint-jean,Rue Jean Verbiest,Rue Jean Verbiest,Jean Verbieststraat,Rue Jean Verbiest - Jean Verbieststraat
molenbeek-saint-jean,Rue Jean-Baptiste Decock,Rue Jean-Baptiste Decock,Jean-Baptiste Decockstraat,Rue Jean-Baptiste Decock - Jean-Baptiste Decockstraat
molenbeek-saint-jean,Rue Jean-Baptiste Janssen,Rue Jean-Baptiste Janssen,Jean-Baptiste Janssenstraat,Rue Jean-Baptiste Janssen - Jean-Baptiste Janssenstraat
molenbeek-saint-jean,Rue Jennart,Rue Jennart,Jennartstraat,Rue Jennart - Jennartstraat
molenbeek-saint-jean,Rue Joseph Diongre,Rue Joseph Diongre,Joseph Diongrestraat,Rue Joseph Diongre - Joseph Diongrestraat
molenbeek-saint-jean,Rue Joseph Genot,Rue Joseph Genot,Joseph Genotstraat,Rue Joseph Genot - Joseph Genotstraat
molenbeek-saint-jean,Rue Joseph Schols,Rue Joseph Schols,Joseph Scholsstraat,Rue Joseph Schols - Joseph Scholsstraat
molenbeek-saint-jean,Rue Jules Delhaize,Rue Jules Delhaize,Jules Delhaizestraat,Rue Jules Delhaize - Jules Delhaizestraat
molenbeek-saint-jean,Rue Jules Vieujant,Rue Jules Vieujant,Jules Vieujantstraat,Rue Jules Vieujant - Jules Vieujantstraat
molenbeek-saint-jean,Rue Kasterlinden,Rue Kasterlinden,Kasterlindenstraat,Rue Kasterlinden - Kasterlindenstraat
molenbeek-saint-jean,Rue Kindergeluk,Rue Kindergeluk,Kindergelukstraat,Rue Kindergeluk - Kindergelukstraat
molenbeek-saint-jean,Rue Le Lorrain,Rue Le Lorrain,Le Lorrainstraat,Rue Le Lorrain - Le Lorrainstraat
molenbeek-saint-jean,Rue Léon Delacroix,Rue Léon Delacroix,Léon Delacroixstraat,Rue Léon Delacroix - Léon Delacroixstraat
molenbeek-saint-jean,Rue Léon Fourez,Rue Léon Fourez,Léon Fourezstraat,Rue Léon Fourez - Léon Fourezstraat
molenbeek-saint-jean,Rue Louis Corhay,Rue Louis Corhay,Louis Corhaystraat,Rue Louis Corhay - Louis Corhaystraat
molenbeek-saint-jean,Rue Louis De Gunst,Rue Louis De Gunst,Louis De Gunststraat,Rue Louis De Gunst - Louis De Gunststraat
molenbeek-saint-jean,Rue Marcel Betbèze,Rue Marcel Betbèze,Marcel Betbèzestraat,Rue Marcel Betbèze - Marcel Betbèzestraat
molenbeek-saint-jean,Rue Marcel Grüner,Rue Marcel Grüner,Marcel Grünerstraat,Rue Marcel Grüner - Marcel Grünerstraat
molenbeek-saint-jean,Rue Martin Pfeiffer,Rue Martin Pfeiffer,Martin Pfeifferstraat,Rue Martin Pfeiffer - Martin Pfeifferstraat
molenbeek-saint-jean,Rue Melpomène,Rue Melpomène,Melpomenestraat,Rue Melpomène - Melpomenestraat
molenbeek-saint-jean,Rue Michel Zwaab,Rue Michel Zwaab,Michel Zwaabstraat,Rue Michel Zwaab - Michel Zwaabstraat
molenbeek-saint-jean,Rue Mommaerts,Rue Mommaerts,Mommaertsstraat,Rue Mommaerts - Mommaertsstraat
molenbeek-saint-jean,Rue Montagne aux Anges,Rue Montagne aux Anges,Engelenbergstraat,Rue Montagne aux Anges - Engelenbergstraat
molenbeek-saint-jean,Rue Nicolas Doyen,Rue Nicolas Doyen,Nicolas Doyenstraat,Rue Nicolas Doyen - Nicolas Doyenstraat
molenbeek-saint-jean,Rue Osseghem,Rue Osseghem,Osseghemstraat,Rue Osseghem - Osseghemstraat
molenbeek-saint-jean,Rue Ostendael,Rue Ostendael,Ostendaelstraat,Rue Ostendael - Ostendaelstraat
molenbeek-saint-jean,Rue Paloke,Rue Paloke,Palokestraat,Rue Paloke - Palokestraat
molenbeek-saint-jean,Rue Picard,Rue Picard,Picardstraat,Rue Picard - Picardstraat
molenbeek-saint-jean,Rue Pierre Gassée,Rue Pierre Gassée,Pierre Gasséestraat,Rue Pierre Gassée - Pierre Gasséestraat
molenbeek-saint-jean,Rue Pierre Van Humbeek,Rue Pierre Van Humbeek,Pierre Van Humbeekstraat,Rue Pierre Van Humbeek - Pierre Van Humbeekstraat
molenbeek-saint-jean,Rue Pierre-J. Demessemaeker,Rue Pierre-J. Demessemaeker,Pierre-J. Demessemaekerstraat,Rue Pierre-J. Demessemaeker - Pierre-J. Demessemaekerstraat
molenbeek-saint-jean,Rue Pierre-Victor Jacobs,Rue Pierre-Victor Jacobs,Pierre-Victor Jacobsstraat,Rue Pierre-Victor Jacobs - Pierre-Victor Jacobsstraat
molenbeek-saint-jean,Rue Piers,Rue Piers,Piersstraat,Rue Piers - Piersstraat
molenbeek-saint-jean,Rue Potaerdegat,Rue Potaerdegat,Potaerdegatstraat,Rue Potaerdegat - Potaerdegatstraat
molenbeek-saint-jean,Rue Ransfort,Rue Ransfort,Ransfortstraat,Rue Ransfort - Ransfortstraat
molenbeek-saint-jean,Rue Reimond Stijns,Rue Reimond Stijns,Reimond Stijnsstraat,Rue Reimond Stijns - Reimond Stijnsstraat
molenbeek-saint-jean,Rue Révérend Père Pire,Rue Révérend Père Pire,Eerwaarde Pater Pirestraat,Rue Révérend Père Pire - Eerwaarde Pater Pirestraat
molenbeek-saint-jean,Rue Saint-Joseph,Rue Saint-Joseph,Sint-Jozefstraat,Rue Saint-Joseph - Sint-Jozefstraat
molenbeek-saint-jean,Rue Saint-Julien,Rue Saint-Julien,Sint-Juliaanstraat,Rue Saint-Julien - Sint-Juliaanstraat
molenbeek-saint-jean,Rue Saint-Martin,Rue Saint-Martin,Sint-Maartenstraat,Rue Saint-Martin - Sint-Maartenstraat
molenbeek-saint-jean,Rue Sainte-Marie,Rue Sainte-Marie,Sint-Mariastraat,Rue Sainte-Marie - Sint-Mariastraat
molenbeek-saint-jean,Rue Scheutbosch,Rue Scheutbosch,Scheutboschstraat,Rue Scheutbosch - Scheutboschstraat
molenbeek-saint-jean,Rue Sleutelplas,Rue Sleutelplas,Sleutelplasstraat,Rue Sleutelplas - Sleutelplasstraat
molenbeek-saint-jean,Rue Tazieaux,Rue Tazieaux,Tazieauxstraat,Rue Tazieaux - Tazieauxstraat
molenbeek-saint-jean,Rue Ulens,Rue Ulens,Ulensstraat,Rue Ulens - Ulensstraat
molenbeek-saint-jean,Rue Van Hoegaerde,Rue Van Hoegaerde,Van Hoegaerdestraat,Rue Van Hoegaerde - Van Hoegaerdestraat
molenbeek-saint-jean,Rue Van Kalck,Rue Van Kalck,Van Kalckstraat,Rue Van Kalck - Van Kalckstraat
molenbeek-saint-jean,Rue Van Malder,Rue Van Malder,Van Malderstraat,Rue Van Malder - Van Malderstraat
molenbeek-saint-jean,Rue Van Male de Ghorain,Rue Van Male de Ghorain,Van Male de Ghorainstraat,Rue Van Male de Ghorain - Van Male de Ghorainstraat
molenbeek-saint-jean,Rue Van Meyel,Rue Van Meyel,Van Meyelstraat,Rue Van Meyel - Van Meyelstraat
molenbeek-saint-jean,Rue Van Soust,Rue Van Soust,Van Souststraat,Rue Van Soust - Van Souststraat
molenbeek-saint-jean,Rue Van Wambeke,Rue Van Wambeke,Van Wambekestraat,Rue Van Wambeke - Van Wambekestraat
molenbeek-saint-jean,Rue Vandenboogaerde,Rue Vandenboogaerde,Vandenboogaerdestraat,Rue Vandenboogaerde - Vandenboogaerdestraat
molenbeek-saint-jean,Rue Vanderdussen,Rue Vanderdussen,Vanderdussenstraat,Rue Vanderdussen - Vanderdussenstraat
molenbeek-saint-jean,Rue Vandermaelen,Rue Vandermaelen,Vandermaelenstraat,Rue Vandermaelen - Vandermaelenstraat
molenbeek-saint-jean,Rue Vandermeeren,Rue Vandermeeren,Vandermeerenstraat,Rue Vandermeeren - Vandermeerenstraat
molenbeek-saint-jean,Rue Vandernoot,Rue Vandernoot,Vandernootstraat,Rue Vandernoot - Vandernootstraat
molenbeek-saint-jean,Rue Vanderstichelen,Rue Vanderstichelen,Vanderstichelenstraat,Rue Vanderstichelen - Vanderstichelenstraat
molenbeek-saint-jean,Rue Vanderstraeten,Rue Vanderstraeten,Vanderstraetenstraat,Rue Vanderstraeten - Vanderstraetenstraat
molenbeek-saint-jean,Rue Verheyden,Rue Verheyden,Verheydenstraat,Rue Verheyden - Verheydenstraat
molenbeek-saint-jean,Rue Verrept-Dekeyser,Rue Verrept-Dekeyser,Verrept-Dekeyserstraat,Rue Verrept-Dekeyser - Verrept-Dekeyserstraat
molenbeek-saint-jean,Rue Wauters-Koeckx,Rue Wauters-Koeckx,Wauters-Koeckxstraat,Rue Wauters-Koeckx - Wauters-Koeckxstraat
molenbeek-saint-jean,Square des Libérateurs,Square des Libérateurs,Bevrijderssquare,Square des Libérateurs - Bevrijderssquare
molenbeek-saint-jean,Square Edmond Machtens,Square Edmond Machtens,Edmond Machtenssquare,Square Edmond Machtens - Edmond Machtenssquare
molenbeek-saint-jean,Tunnel Annie Cordy,Tunnel Annie Cordy,Annie Cordytunnel,Tunnel Annie Cordy - Annie Cordytunnel
molenbeek-saint-jean,Voie 1,Voie 1,Spoor 1,Voie 1 - Spoor 1
molenbeek-saint-jean,Voie 2,Voie 2,Spoor 2,Voie 2 - Spoor 2
saint-gilles,Avenue Adolphe Demeur,Avenue Adolphe Demeur,Adolphe Demeurlaan,Avenue Adolphe Demeur - Adolphe Demeurlaan
saint-gilles,Avenue Brugmann,Avenue Brugmann,Brugmannlaan,Avenue Brugmann - Brugmannlaan
saint-gilles,Avenue Clémentine,Avenue Clémentine,Clementinalaan,Avenue Clémentine - Clementinalaan
saint-gilles,Avenue de la Jonction,Avenue de la Jonction,Verbindingslaan,Avenue de la Jonction - Verbindingslaan
saint-gilles,Avenue de la Porte de Hal,Avenue de la Porte de Hal,Hallepoortlaan,Avenue de la Porte de Hal - Hallepoortlaan
saint-gilles,Avenue de la Toison d'Or,Avenue de la Toison d'Or,Gulden-Vlieslaan,Avenue de la Toison d'Or - Gulden-Vlieslaan
saint-gilles,Avenue des Villas,Avenue des Villas,Villalaan,Avenue des Villas - Villalaan
saint-gilles,Avenue du Haut-Pont,Avenue du Haut-Pont,Hoge-Bruggelaan,Avenue du Haut-Pont - Hoge-Bruggelaan
saint-gilles,Avenue du Mont Kemmel,Avenue du Mont Kemmel,Kemmelberglaan,Avenue du Mont Kemmel - Kemmelberglaan
saint-gilles,Avenue du Parc,Avenue du Parc,Parklaan,Avenue du Parc - Parklaan
saint-gilles,Avenue du Roi,Avenue du Roi,Koningslaan,Avenue du Roi - Koningslaan
saint-gilles,Avenue Ducpétiaux,Avenue Ducpétiaux,Ducpétiauxlaan,Avenue Ducpétiaux - Ducpétiauxlaan
saint-gilles,Avenue Fonsny,Avenue Fonsny,Fonsnylaan,Avenue Fonsny - Fonsnylaan
saint-gilles,Avenue Henri Jaspar,Avenue Henri Jaspar,Henri Jasparlaan,Avenue Henri Jaspar - Henri Jasparlaan
saint-gilles,Avenue Jean Volders,Avenue Jean Volders,Jean Volderslaan,Avenue Jean Volders - Jean Volderslaan
saint-gilles,Avenue Jef Lambeaux,Avenue Jef Lambeaux,Jef Lambeauxlaan,Avenue Jef Lambeaux - Jef Lambeauxlaan
saint-gilles,Avenue Louise,Avenue Louise,Louizalaan,Avenue Louise - Louizalaan
saint-gilles,Avenue Paul Dejaer,Avenue Paul Dejaer,Paul Dejaerlaan,Avenue Paul Dejaer - Paul Dejaerlaan
saint-gilles,Avenue Paul-Henri Spaak,Avenue Paul-Henri Spaak,Paul-Henri Spaaklaan,Avenue Paul-Henri Spaak - Paul-Henri Spaaklaan
saint-gilles,Avenue Van Volxem,Avenue Van Volxem,Van Volxemlaan,Avenue Van Volxem - Van Volxemlaan
saint-gilles,Barrière de Saint-Gilles,Barrière de Saint-Gilles,Bareel van Sint-Gillis,Barrière de Saint-Gilles - Bareel van Sint-Gillis
saint-gilles,Boulevard du Midi,Boulevard du Midi,Zuidlaan,Boulevard du Midi - Zuidlaan
saint-gilles,Boulevard Jamar,Boulevard Jamar,Jamarlaan,Boulevard Jamar - Jamarlaan
saint-gilles,Boulevard Maurice Lemonnier,Boulevard Maurice Lemonnier,Maurice Lemonnierlaan,Boulevard Maurice Lemonnier - Maurice Lemonnierlaan
saint-gilles,Boulevard Poincaré,Boulevard Poincaré,Poincarélaan,Boulevard Poincaré - Poincarélaan
saint-gilles,Chaussée d'Alsemberg,Chaussée d'Alsemberg,Alsembergse Steenweg,Chaussée d'Alsemberg - Alsembergse Steenweg
saint-gilles,Chaussée de Charleroi,Chaussée de Charleroi,Charleroise Steenweg,Chaussée de Charleroi - Charleroise Steenweg
saint-gilles,Chaussée de Forest,Chaussée de Forest,Vorstse Steenweg,Chaussée de Forest - Vorstse Steenweg
saint-gilles,Chaussée de Waterloo,Chaussée de Waterloo,Waterlose Steenweg,Chaussée de Waterloo - Waterlose Steenweg
saint-gilles,Esplanade de l'Europe,Esplanade de l'Europe,Europaesplanade,Esplanade de l'Europe - Europaesplanade
saint-gilles,Parvis de la Trinité,Parvis de la Trinité,Drievuldigheidsvoorplein,Parvis de la Trinité - Drievuldigheidsvoorplein
saint-gilles,Parvis Saint-Gilles,Parvis Saint-Gilles,Sint-Gillisvoorplein,Parvis Saint-Gilles - Sint-Gillisvoorplein
saint-gilles,Place Antoine Delporte,Place Antoine Delporte,Antoine Delporteplein,Place Antoine Delporte - Antoine Delporteplein
saint-gilles,Place Bara,Place Bara,Baraplein,Place Bara - Baraplein
saint-gilles,Place de Bethléem,Place de Bethléem,Bethlehemplein,Place de Bethléem - Bethlehemplein
saint-gilles,Place de la Constitution,Place de la Constitution,Grondwetplein,Place de la Constitution - Grondwetplein
saint-gilles,Place des Héros,Place des Héros,Heldenplein,Place des Héros - Heldenplein
saint-gilles,Place Hermann Dumont,Place Hermann Dumont,Hermann Dumontplein,Place Hermann Dumont - Hermann Dumontplein
saint-gilles,Place Julien Dillens,Place Julien Dillens,Julien Dillensplein,Place Julien Dillens - Julien Dillensplein
saint-gilles,Place Loix,Place Loix,Loixplein,Place Loix - Loixplein
saint-gilles,Place Louis Morichar,Place Louis Morichar,Louis Moricharplein,Place Louis Morichar - Louis Moricharplein
saint-gilles,Place Louise,Place Louise,Louizaplein,Place Louise - Louizaplein
saint-gilles,Place Marcel Broodthaers,Place Marcel Broodthaers,Marcel Broodthaersplein,Place Marcel Broodthaers - Marcel Broodthaersplein
saint-gilles,Place Maurice Van Meenen,Place Maurice Van Meenen,Maurice Van Meenenplein,Place Maurice Van Meenen - Maurice Van Meenenplein
saint-gilles,Place Victor Horta,Place Victor Horta,Victor Hortaplein,Place Victor Horta - Victor Hortaplein
saint-gilles,Rue Africaine,Rue Africaine,Afrikastraat,Rue Africaine - Afrikastraat
saint-gilles,Rue Alfred Cluysenaar,Rue Alfred Cluysenaar,Alfred Cluysenaarstraat,Rue Alfred Cluysenaar - Alfred Cluysenaarstraat
saint-gilles,Rue Américaine,Rue Américaine,Amerikastraat,Rue Américaine - Amerikastraat
saint-gilles,Rue André Hennebicq,Rue André Hennebicq,André Hennebicqstraat,Rue André Hennebicq - André Hennebicqstraat
saint-gilles,Rue Antoine Bréart,Rue Antoine Bréart,Antoine Bréartstraat,Rue Antoine Bréart - Antoine Bréartstraat
saint-gilles,Rue Arthur Diderich,Rue Arthur Diderich,Arthur Diderichstraat,Rue Arthur Diderich - Arthur Diderichstraat
saint-gilles,Rue Berckmans,Rue Berckmans,Berckmansstraat,Rue Berckmans - Berckmansstraat
saint-gilles,Rue Blanche,Rue Blanche,Blanchestraat,Rue Blanche - Blanchestraat
saint-gilles,Rue Bosquet,Rue Bosquet,Bosquetstraat,Rue Bosquet - Bosquetstraat
saint-gilles,Rue Capouillet,Rue Capouillet,Capouilletstraat,Rue Capouillet - Capouilletstraat
saint-gilles,Rue César Depaepe,Rue César Depaepe,César Depaepestraat,Rue César Depaepe - César Depaepestraat
saint-gilles,Rue Coenraets,Rue Coenraets,Coenraetsstraat,Rue Coenraets - Coenraetsstraat
saint-gilles,Rue Coenraets - Coenraetsstraat,,,Rue Coenraets - Coenraetsstraat
saint-gilles,Rue Crickx,Rue Crickx,Crickxstraat,Rue Crickx - Crickxstraat
saint-gilles,Rue d'Albanie,Rue d'Albanie,Albaniëstraat,Rue d'Albanie - Albaniëstraat
saint-gilles,Rue d'Andenne,Rue d'Andenne,Andennestraat,Rue d'Andenne - Andennestraat
saint-gilles,Rue d'Angleterre,Rue d'Angleterre,Engelandstraat,Rue d'Angleterre - Engelandstraat
saint-gilles,Rue d'Écosse,Rue d'Écosse,Schotlandstraat,Rue d'Écosse - Schotlandstraat
saint-gilles,Rue d'Espagne,Rue d'Espagne,Spanjestraat,Rue d'Espagne - Spanjestraat
saint-gilles,Rue d'Irlande,Rue d'Irlande,Ierlandstraat,Rue d'Irlande - Ierlandstraat
saint-gilles,Rue de Belgrade,Rue de Belgrade,Belgradostraat,Rue de Belgrade - Belgradostraat
saint-gilles,Rue de Bordeaux,Rue de Bordeaux,Bordeauxstraat,Rue de Bordeaux - Bordeauxstraat
saint-gilles,Rue de Bosnie,Rue de Bosnie,Bosniëstraat,Rue de Bosnie - Bosniëstraat
saint-gilles,Rue de Danemark,Rue de Danemark,Denemarkenstraat,Rue de Danemark - Denemarkenstraat
saint-gilles,Rue de Florence,Rue de Florence,Florencestraat,Rue de Florence - Florencestraat
saint-gilles,Rue de France,Rue de France,Frankrijkstraat,Rue de France - Frankrijkstraat
saint-gilles,Rue de Hollande,Rue de Hollande,Hollandstraat,Rue de Hollande - Hollandstraat
saint-gilles,Rue de l'Amazone,Rue de l'Amazone,Amazonestraat,Rue de l'Amazone - Amazonestraat
saint-gilles,Rue de l'Aqueduc,Rue de l'Aqueduc,Aquaductstraat,Rue de l'Aqueduc - Aquaductstraat
saint-gilles,Rue de l'Argonne,Rue de l'Argonne,Argonnestraat,Rue de l'Argonne - Argonnestraat
saint-gilles,Rue de l'Église Saint-Gilles,Rue de l'Église Saint-Gilles,Sint-Gilliskerkstraat,Rue de l'Église Saint-Gilles - Sint-Gilliskerkstraat
saint-gilles,Rue de l'Hôtel des Monnaies,Rue de l'Hôtel des Monnaies,Munthofstraat,Rue de l'Hôtel des Monnaies - Munthofstraat
saint-gilles,Rue de l'Imprimerie,Rue de l'Imprimerie,Drukkerijstraat,Rue de l'Imprimerie - Drukkerijstraat
saint-gilles,Rue de l'Instruction,Rue de l'Instruction,Onderwijsstraat,Rue de l'Instruction - Onderwijsstraat
saint-gilles,Rue de la Bonté,Rue de la Bonté,Goedheidstraat,Rue de la Bonté - Goedheidstraat
saint-gilles,Rue de la Croix de Pierre,Rue de la Croix de Pierre,Stenen-Kruisstraat,Rue de la Croix de Pierre - Stenen-Kruisstraat
saint-gilles,Rue de la Filature,Rue de la Filature,Spinnerijstraat,Rue de la Filature - Spinnerijstraat
saint-gilles,Rue de la Forge,Rue de la Forge,Smidsestraat,Rue de la Forge - Smidsestraat
saint-gilles,Rue de la Glacière,Rue de la Glacière,IJskelderstraat,Rue de la Glacière - IJskelderstraat
saint-gilles,Rue de la Linière,Rue de la Linière,Vlasfabriekstraat,Rue de la Linière - Vlasfabriekstraat
saint-gilles,Rue de la Perche,Rue de la Perche,Wipstraat,Rue de la Perche - Wipstraat
saint-gilles,Rue de la Rhétorique,Rue de la Rhétorique,Retoricastraat,Rue de la Rhétorique - Retoricastraat
saint-gilles,Rue de la Source,Rue de la Source,Bronstraat,Rue de la Source - Bronstraat
saint-gilles,Rue de la Victoire,Rue de la Victoire,Overwinningsstraat,Rue de la Victoire - Overwinningsstraat
saint-gilles,Rue de Lausanne,Rue de Lausanne,Lausannestraat,Rue de Lausanne - Lausannestraat
saint-gilles,Rue de Lisbonne,Rue de Lisbonne,Lissabonstraat,Rue de Lisbonne - Lissabonstraat
saint-gilles,Rue de Livourne,Rue de Livourne,Livornostraat,Rue de Livourne - Livornostraat
saint-gilles,Rue de Lombardie,Rue de Lombardie,Lombardijestraat,Rue de Lombardie - Lombardijestraat
saint-gilles,Rue de Loncin,Rue de Loncin,Loncinstraat,Rue de Loncin - Loncinstraat
saint-gilles,Rue de Mérode,Rue de Mérode,de Mérodestraat,Rue de Mérode - de Mérodestraat
saint-gilles,Rue de Monténégro,Rue de Monténégro,Montenegrostraat,Rue de Monténégro - Montenegrostraat
saint-gilles,Rue de Moscou,Rue de Moscou,Moskoustraat,Rue de Moscou - Moskoustraat
saint-gilles,Rue de Neufchâtel,Rue de Neufchâtel,Nieuwburgstraat,Rue de Neufchâtel - Nieuwburgstraat
saint-gilles,Rue de Parme,Rue de Parme,Parmastraat,Rue de Parme - Parmastraat
saint-gilles,Rue de Pologne,Rue de Pologne,Polenstraat,Rue de Pologne - Polenstraat
saint-gilles,Rue de Portugal,Rue de Portugal,Portugalstraat,Rue de Portugal - Portugalstraat
saint-gilles,Rue de Prague,Rue de Prague,Praagstraat,Rue de Prague - Praagstraat
saint-gilles,Rue de Rome,Rue de Rome,Romestraat,Rue de Rome - Romestraat
saint-gilles,Rue de Roumanie,Rue de Roumanie,Roemeniëstraat,Rue de Roumanie - Roemeniëstraat
saint-gilles,Rue de Russie,Rue de Russie,Ruslandstraat,Rue de Russie - Ruslandstraat
saint-gilles,Rue de Savoie,Rue de Savoie,Savoiestraat,Rue de Savoie - Savoiestraat
saint-gilles,Rue de Serbie,Rue de Serbie,Serviëstraat,Rue de Serbie - Serviëstraat
saint-gilles,Rue de Suède,Rue de Suède,Zwedenstraat,Rue de Suède - Zwedenstraat
saint-gilles,Rue de Suisse,Rue de Suisse,Zwitserlandstraat,Rue de Suisse - Zwitserlandstraat
saint-gilles,Rue de Tamines,Rue de Tamines,Taminesstraat,Rue de Tamines - Taminesstraat
saint-gilles,Rue Defacqz,Rue Defacqz,Defacqzstraat,Rue Defacqz - Defacqzstraat
saint-gilles,Rue Dejoncker,Rue Dejoncker,Dejonckerstraat,Rue Dejoncker - Dejonckerstraat
saint-gilles,Rue des Étudiants,Rue des Étudiants,Studentenstraat,Rue des Étudiants - Studentenstraat
saint-gilles,Rue des Fortifications,Rue des Fortifications,Vestingstraat,Rue des Fortifications - Vestingstraat
saint-gilles,Rue des Kuulkappers,Rue des Kuulkappers,Kuulkappersstraat,Rue des Kuulkappers - Kuulkappersstraat
